y,yhat_1,yhat_2,yhat_3,yhat_4
7.4346184928867185,7.5066969239196135,12.432693069411684,5.735450351763924,10.474203568411921
6.906029585978611,6.782447360972246,11.89739822098157,4.826582433032814,7.431039260057502
7.3454887174459325,7.305643954672409,12.389671714320265,9.067176721960031,7.547187640553444
7.535211676644354,7.564065283003381,12.567827820565025,3.7736888670626962,3.9639712900384714
8.354212415714668,8.344060146412518,13.275392807865456,9.61482923393162,11.107673919746023
8.057580687870402,8.076137981538968,13.131407705356697,11.143957516105832,5.771674492337546
7.064371705885767,7.034172446549976,12.13337627359314,11.39812788179552,7.031325934065233
8.168054008745495,8.17238349811914,13.136775873670018,7.759022055803354,6.010794938020662
7.8735911243209,7.865807262551296,12.89338130099277,7.0717692084956445,4.211874754317831
7.787791504857039,7.846180607940029,12.812493014171176,4.3690188395794625,9.083368473774405
8.492210889911416,8.504931932076476,13.50524457820261,4.981189716295862,4.035531238140454
8.761992747219919,8.778872880323679,13.734477489527649,7.769789543100128,11.248445088481919
8.772253286011006,8.751659437704882,13.738672117614103,10.383564923178664,6.948121238622173
7.947124705322548,7.922744394118924,12.945847001772975,11.577310182093111,2.948471635367402
8.272247519489223,8.250619610098243,13.330883970452192,4.9501999782535036,8.383538911861521
8.652605663597573,8.672328270716488,13.679785671327295,15.11042844648083,4.121124748873604
9.034866751937933,9.01381752789692,14.016336035333628,7.810083947575339,6.796562330146928
8.36762730993507,8.38211605277989,13.406212245467488,8.278230532070372,10.437392184492232
8.574505181006769,8.67827522093904,13.432078049975265,5.371019973925879,4.201401397225427
8.174287422816624,8.217843657988208,13.23172570783523,-1.733930911900778,11.567672346376648
8.189471838260266,8.173170661651874,13.102486149321361,11.80940427688149,3.2276710648460973
9.253958301978663,9.31401899808686,14.235836254908508,12.663319651359082,6.722196993997686
9.585935645547938,9.565531876896861,14.52995215081663,8.237541716620735,11.994976207068653
8.93193081095332,8.830024584194428,13.867196737167275,9.231109036567668,7.094632308246387
9.52982256117046,9.47941824562459,14.587863900539386,11.988227159705044,5.548746441830596
9.268994365229227,9.175454769177934,14.245609305163633,2.027379993782408,7.871333553233506
8.825736715883812,8.808161041681746,13.843061909970348,6.491096896337899,6.529669579729067
9.38911463642154,9.390035555381019,14.386768607477581,13.117835700736522,12.81623365802709
10.037555357381281,10.121377222995045,15.061407398742437,3.742555597761693,8.171034533232714
9.310744295074281,9.327090663762489,14.314585389627293,10.677365716171405,12.200069012834353
10.171099383017223,10.16014435657678,15.106949771807795,3.27213520500847,14.089820831124571
8.13902524354631,8.180495522605485,13.188838584518667,10.037167944232976,7.4771994393116055
9.919969288259756,9.809412522809362,14.89528145910169,9.74318808337021,14.019400726803676
9.612661810672192,9.62444253857762,14.534832715739205,1.8498038476939316,8.38584235030412
9.479754841801133,9.518298101495482,14.458349083752838,15.000476609226983,14.120539006702215
9.73525914578278,9.661329833493788,14.810297135314496,6.1595394625636795,5.62815439103851
8.755714540695546,8.812902242855893,13.798225627801221,5.208545018495137,10.625907205727973
9.699783294558197,9.716708114932917,14.682350687837804,10.672522168910021,9.637923699127484
10.048295764713787,10.027531369018748,15.030832879497865,15.819219671442102,8.924783819270257
10.668806741809634,10.700445835114948,15.652724989248766,5.250003406412611,11.995925529295643
9.730844850783015,9.844379493673236,14.834682249961057,10.030943375428118,11.769415767126327
9.645853398954209,9.654946711707133,14.664950171565787,11.714003947574863,4.689486095457299
9.859341919089495,9.871752948404511,14.880844001449049,13.276124503112243,6.528872806561482
10.628041740213764,10.60507369523675,15.679555912915356,11.565655847311055,12.75850224655695
10.394836476673529,10.35234425820029,15.406775934624855,8.487239291844539,12.058690612455592
10.02570106044113,10.067217851268342,15.012748953150094,5.877114984056841,14.686176111727901
10.60733511936229,10.564530928066846,15.59751762690804,11.064213637340314,13.21771302187012
10.459360417960593,10.462938729821563,15.455780354989889,4.852416245703775,14.967087495273972
10.955264379033979,10.931381506695724,15.953403267208486,-5.046819066217102,12.980669394382048
10.18003557730982,10.20398456859714,15.216417054491668,12.402132746284053,8.160557663704251
10.427351291430575,10.444034396694923,15.42994858572094,15.14017435771519,6.48100051393914
10.455248528644344,10.507125525857239,15.491880532505123,-1.8972744063480569,13.2734871620937
9.979665371625323,9.954164551682586,14.975629542619894,4.941278097395024,11.421157586384481
10.919603224704632,10.906109477939964,15.923534984220437,14.300062657235618,6.401463348637595
10.96219096274325,10.913252776954135,15.862280928516645,22.23952008472263,9.562695621753033
10.8943402954555,10.872125632451695,15.940156679190624,11.007607159165559,15.462338450298361
10.834610240927658,10.8534752655799,15.851934664722558,6.890796179694339,10.83862169802967
10.304338677070985,10.342188107903253,15.354239182563967,9.362025241083366,9.631630037268032
10.861821627194475,10.815713360985594,15.71700885828479,18.3286528393062,10.438817678787416
10.960907270794731,11.004387566800014,16.065326006033768,7.420730536975197,8.049734510846369
10.791246134928269,10.859028027868517,15.78426665352051,6.4791073085132105,9.478317843576221
11.171862154187036,11.19253389934822,16.22727129502391,8.475290111364837,9.869994714058802
11.514650678908271,11.608490469536175,16.462655382551993,6.026027725753842,7.038200880782996
12.315838441587228,12.277148981632049,17.346477136840356,13.071232338272406,14.991514726766411
11.520154637878845,11.457921902713274,16.46748385972016,20.878428177078824,10.685198956917635
11.62176116730527,11.532825154860056,16.59057271927048,13.49913624243581,14.843560035469503
11.515883254541766,11.590685470116226,16.611584822235105,10.062846519861223,15.01936326574072
10.65384084525629,10.686559128073993,15.644306725218124,9.099385437317045,7.773781392242871
11.660089755662163,11.65731052211664,16.67096139932115,2.546617188347591,13.233624577363448
11.763582038838248,11.77758047015424,16.807085425372684,16.95784919522363,11.486400080468066
13.02520823059134,12.968933778226422,18.049992324989972,12.518285381002686,16.82677560980619
11.757526932439099,11.87981453141994,16.765047877696276,10.696528210036067,8.914933724203639
12.064601326477428,12.07106238557619,17.08284937660074,31.32638622578054,13.84273332957787
11.956592010938962,11.962061750669207,17.076762790200874,13.742625329643934,13.034113233466188
11.449729117462779,11.486017448657714,16.446848177611102,7.145827179201404,9.402743893181107
12.665599784011016,12.689650245597852,17.675654736346765,9.965562444804824,9.031608820522742
12.530275133577856,12.541469334791813,17.582807853378235,19.725445489684,14.046672738350622
12.609944831236952,12.570421108464686,17.66522112788485,13.324111645183336,14.995919412560259
11.819855370799022,11.843428788655823,16.879206886077043,3.3197365274407797,9.976128808432522
13.036066494145404,13.130167718969155,18.068003005246865,19.027631251377798,14.484392534368542
11.693864047762176,11.761135050069925,16.63671380212565,7.787270997457487,10.645173123877209
12.748338366539413,12.827997697871382,17.830009943154465,24.68905532279296,14.880407199365589
13.61025787302523,13.58469708920367,18.552940603374296,20.960124217844463,10.60241062196576
12.079882138035858,12.030401897022928,17.095013911297812,9.378084249375615,15.982032164397602
12.352121676280778,12.345832330275796,17.314407883779808,20.263756661010092,10.226217640936575
12.745216464106948,12.748002709721382,17.742009546777297,13.177633049084069,11.423076341668477
12.503773194985989,12.558482770909537,17.520211315501165,17.83521750517744,8.084692715789487
12.040299546991983,11.955676315506242,17.056367407764498,14.95846370723339,8.155421670204747
12.910032990409025,12.986510506382055,17.93112902812079,7.446786821616822,13.068652017532306
12.404719886623921,12.396819491694972,17.485405450076854,8.413192185132965,10.080646653903635
13.232788199285526,13.211444145788155,18.255464914361227,20.047414875592757,16.58759045670747
12.596400107331997,12.545794888568988,17.584192275567464,10.487918092692528,7.743333993881535
13.891199667438627,13.808456833845339,18.939404025853044,11.087618968263959,12.682140154157988
12.784726059242702,12.825884588440799,17.844199583688933,6.679235794253313,11.158181526933628
13.075442187788946,13.079108086148366,18.0140617970321,15.844814734273305,8.268718496964956
13.70335179505758,13.638853750070528,18.733221798550073,27.835104072288352,9.947035785062683
12.74128126863673,12.676527330033549,17.776339905752273,5.940412706616156,11.877708017823082
13.530563634636733,13.513774399672227,18.515685459468735,13.694415084490274,13.4592094791112
14.130525284956844,14.213976361221315,19.199310625622424,24.108234418073607,13.173422757505534
12.733332531015979,12.720352963447798,17.725829751664353,12.226282372033761,13.042709315136918
13.689511318043708,13.614354170387802,18.695790140717286,16.785885730405955,14.640828067100523
13.787256026382728,13.77496887317843,18.778602435168537,6.46351023971619,8.886494237661084
14.108346305628135,14.094710127140752,19.10912525800721,17.129698731910054,13.749297900163175
13.159079754781398,13.02423542263432,18.10426600043664,11.927756600358997,17.794072163657283
13.177447044159265,13.174732300833375,18.10544450002955,19.672149453114635,13.367769845454752
14.158766373990813,14.14721964748038,19.23849162715206,22.564727223911174,15.934189048580345
14.10640816827992,14.141218486520591,19.064060100864005,32.37112902430596,12.22504674744875
14.143282497317225,14.235730302064493,19.09371287984441,18.242240354105228,16.88319627884485
14.251380417373738,14.307708668851125,19.143710911693553,16.57290404046953,16.98059523613489
13.798264192316967,13.784819757789226,18.766316104932493,15.139347166318517,14.011224668858357
14.314523642167675,14.259197346730591,19.2483691524973,11.78682001814002,19.07466187495981
14.405053270717477,14.53372126087997,19.487154028724298,16.842992168888905,10.66055541834401
13.961461565535913,13.964422487236638,19.011952420003045,11.899343848505328,9.130938214431723
15.311644770602438,15.312341235198085,20.27723725334355,16.601352083777048,18.0132268881734
14.675794215966917,14.674587961611417,19.788416006234133,24.344189361990697,17.747349589615744
13.90334624739066,13.913250485429053,18.952434521740237,6.906191348480826,10.105418538596423
14.88739504078986,14.880177020193663,19.871153471614427,23.372306259817478,12.543223370375921
14.131897641840245,14.103214541496234,19.00692735609657,23.438565298926495,9.307421275506535
15.072901019306096,15.045558072244077,20.187448147935633,14.183083408890196,13.005987127111743
15.318776747419532,15.317139083908732,20.249298124081353,-0.9333339967460059,18.05019548660625
14.389258039220937,14.36208680066425,19.306988101873095,10.016204332114034,14.568863316346727
15.341407503499914,15.305765214366057,20.392536025100398,25.290268437805448,13.822363435182794
15.126230142826966,15.131551654211561,20.248217763143927,14.953276356200268,13.843623091890269
15.390989999836924,15.378241138965882,20.46020364076245,7.700864667804081,10.404526256991605
15.988476651647616,16.06367630107675,21.016672107650233,11.953185630450307,13.986481927299975
14.977506342800167,14.844957852380515,20.007244059883433,21.27270223222856,16.44209375917947
14.78345255910382,14.838027901699943,19.826123337042837,18.82475744309114,19.525396997267393
14.775683666950764,14.837987926575645,19.8136300964401,13.010491109344807,18.24629193678976
14.87265597976177,14.768986468141362,19.88671555096024,12.144829338812617,10.108605626217061
15.302130508018399,15.284996128314381,20.307340563215995,12.304763345894255,19.287736554766795
15.571377590614734,15.552805547314945,20.568247934219755,8.389778952487342,18.403361723600995
15.599267243352385,15.528891658616494,20.56156901390905,28.198605782576603,18.40302847906219
15.934633708686349,15.895742874306805,20.92059995484301,13.36660440183904,15.514591298722063
15.587663270588251,15.53213447831496,20.50301542987848,25.07399185536581,14.56771620013328
16.36804960370892,16.4556631258801,21.363132622369182,28.818537904101568,14.397206892040845
15.569074388992243,15.615858308649617,20.519644833634697,23.34046270729587,11.226022978535902
17.121607629386993,17.1851853841367,22.066428163526204,13.426590809771124,14.403961264323984
16.13447696045565,16.170560563657812,21.143471668013323,19.391463880845002,13.600513310235897
15.453184748845967,15.396732160285106,20.522784863163196,15.266235161011373,15.293955445947983
15.406437518504513,15.380211505190523,20.45235334880463,8.44502439215702,17.880881584471453
16.243240215637623,16.26770894369902,21.164715185456465,18.87756308022546,15.98133849961709
15.950392855834068,15.88928646538947,20.900911449005548,6.547318925004365,11.528837350305674
16.479244736024,16.51489465753262,21.52628329542341,26.265274391218714,21.05714274590604
16.41898354174569,16.406967271837782,21.369859172068775,12.604711662969349,20.846226732686812
16.206070513611444,16.187329473233962,21.19483885611159,17.836074297395967,19.05796594509553
15.87920835138664,15.914756349796816,20.906710956337868,18.128401919237664,20.792487367028848
15.605301838558873,15.627515004133175,20.55688461581569,13.585156707480735,16.0501251665615
16.199588215349255,16.1815399070583,21.204856990656552,20.951687211547913,20.827271717881317
16.911165329025465,16.969131819193677,21.844464054279555,12.89557820277434,12.667215735192972
16.650133044409788,16.596079878029794,21.62006466221223,23.90374100635869,15.306940527023501
15.980337023469655,16.01113380381687,20.996326120176782,5.225732564927174,13.234149703537312
16.749917116232204,16.779572179130625,21.670267429555622,17.80834085752554,13.708247957574905
16.916105583651994,16.900628261686293,21.938129320550015,33.31566941728931,13.324135072578756
16.34163841616797,16.357945067280077,21.340656526221636,8.168112014632644,17.565774831827937
16.920549927722263,16.857994248902997,21.94817442544312,11.18664112170806,19.733768485195313
16.93291197445346,16.979113325413806,21.944107681156694,21.283890165080997,17.715895968657065
16.39244270679611,16.38319759997396,21.460649728294804,17.864334742610716,12.862069802678207
17.202941776366526,17.176805625340574,22.20920300149892,20.21887636778885,20.314179475701234
17.364560599857466,17.41701106114931,22.343090322801203,21.611820382917198,18.72410767149475
17.685814198741948,17.65059701421481,22.69192907389356,23.29859717920999,16.567471260011903
17.73130984365272,17.66088677883454,22.75847474510454,27.569525709241844,19.47261279901335
16.575694374137687,16.497862915461493,21.57813737765397,19.97220877717099,14.174744166566015
16.85573677863963,16.886037276206913,21.857766363199826,14.82244901759858,15.307658863581736
17.642287172682487,17.57826570505767,22.60718758829215,23.57515636338875,21.81714560400239
17.70178275501522,17.789522464114437,22.668637709137673,34.51743139086176,15.606827811729424
17.762533863193102,17.658437392798916,22.692403599603118,16.58457815743179,17.462416544772466
19.4914960058484,19.576318824262902,24.578974843007746,9.993978981063387,23.39290737980855
17.910695756348588,17.92124662970872,22.848502594579024,27.824988279015457,19.987909259023862
18.253153561573264,18.248317905979743,23.218508301683467,17.154485625790286,13.875185823220292
18.222491863710527,18.19524590937008,23.186571500432066,-1.5732346986756838,14.69552230650023
18.131306848097786,18.15126365381539,23.17605306694501,25.81373807716976,13.209722755816955
17.708096840605677,17.706215105484436,22.693349356691076,12.968275161416763,19.017314742897312
18.30533631365345,18.360501407754274,23.367723417287134,17.47671522357515,17.782070567757632
17.59955933661899,17.605270719052093,22.5658848054068,20.52091309983887,13.942307845641746
17.927682880998734,17.93519796907183,22.941632589109926,19.63529180500419,22.50702409156644
17.863530650935147,17.845350040324455,22.82176329827216,24.20018779134758,18.160127890391344
18.20726973502382,18.20442245383777,23.31452719141249,14.242760827577982,15.626202676152714
19.383782189148377,19.39917227759298,24.324402268196902,24.356747705065533,19.38981790069545
17.352940549996713,17.267432130363883,22.368431585508066,15.100991516965273,19.14914387734779
18.6898234819608,18.622414210855514,23.721512326007407,25.593942219165804,14.452215661696446
17.600455691659683,17.63761889636082,22.62114564653226,23.015829759889606,15.347493842138602
18.230967934840752,18.23951120674715,23.221703551896866,9.703991443848716,21.30062284368069
19.071529406700115,19.06233023988248,24.065038371713445,29.42719933859139,18.66817811072673
18.619314358245127,18.620236054898395,23.621504931844083,13.629678423691868,19.085085778568075
18.108422200213706,18.12580128548179,23.10107210013228,25.424748086938756,17.4365822223084
18.349762975029336,18.32277499101387,23.397956930869082,21.719580547354294,13.788762401459387
19.107333944607618,19.068418708337504,24.217860094687186,36.668728626633154,15.764831742809177
18.462471994762673,18.47226425751756,23.43459740551228,16.399604774101448,17.91788838218158
18.996004845893193,18.94708620701244,23.92751469691424,15.67819306998661,16.08785949997247
18.970681711535075,18.9910943493208,23.966267609117512,18.786480130405263,14.470471998131863
18.68221585826122,18.597086678049326,23.811201325143937,15.850180784875873,22.11871249877946
20.14010831720775,20.191566099074034,25.099924588809266,28.195566593500786,24.952033608848907
19.445216024185058,19.46884589830571,24.527171864457262,3.730461552569338,22.376644764152452
18.175805460178207,18.188606946893902,23.25969050088203,8.600042126571164,21.713654677224877
19.341724151372688,19.390858700569964,24.314044739287286,9.01514937276539,16.76149545454314
18.97772400208474,19.06099772430787,24.006173156044007,27.995061600864883,23.58399375721674
19.79495414234801,19.845672645598917,24.87637397350444,36.72571077512126,16.764211186882296
19.03259734621451,18.940553634647927,24.013640959165134,18.03862738643928,23.54689544983283
19.431609735178373,19.36763088684159,24.421430717173255,17.791370815254073,24.379802674837883
19.801591835883013,19.770350906998228,24.772507790185582,20.495164006476973,21.9188198933435
20.042096033958806,20.04340058646935,24.991358197424162,31.685334294282008,24.853533351877026
19.069190473826822,19.095073424850277,24.036726596573523,10.227253697636652,19.764588269497857
19.5622082999152,19.525921109257524,24.501011286577086,21.893720146163577,17.157626131676103
19.552106502736155,19.56144484096001,24.553810676149116,29.08569046209712,18.922065359392363
19.523034782510738,19.48526563589307,24.484536120957806,24.41447423703521,20.4586441362986
20.792546759419103,20.761970869269504,25.80423605500864,22.76348907334692,16.523362379689253
20.172430735239995,20.102097680397584,25.094635952929814,30.269197217786648,21.395863381412457
19.39961814307296,19.353456480767413,24.416162154683683,-6.8212189750314,24.211396510695906
20.549111334248828,20.481527103968013,25.590787782329272,27.51397904013889,17.450187832086105
21.21137869970872,21.162585037059856,26.11169191758015,14.274455193165487,24.137329862592555
20.72665347195894,20.77933556178933,25.74535630045132,1.755206628202874,24.805641409755133
19.510856099187322,19.463386154745724,24.572239548810987,24.497856277618514,23.94787202738953
20.088544286212166,20.220163389454036,25.028062235277606,33.88594454553209,24.68990033026664
21.024237137719567,21.04890303276361,26.10786575706145,19.57936205483961,21.238833524934286
20.097067070797827,20.10630887698257,25.118018021266128,29.672058913394615,24.870146150712863
20.73293175816129,20.690013869152228,25.697681165373368,37.44655930718416,23.30603382950568
20.958459311283807,20.993474805254255,25.95567085740092,34.737749847913925,17.575173673653424
20.16779728926106,20.13901539794917,25.195713634887145,36.7050333842314,19.93679835394076
20.661620087500165,20.667720578232434,25.665420357070786,28.32839822600872,22.844931841220205
19.130869335977486,19.258873562890926,24.157807135599803,19.852424880659328,16.60427249416832
20.29942942582584,20.294626430839607,25.25339574617187,4.039933455229658,21.705581261314713
20.745459411277366,20.80292307759165,25.75392745247917,18.193119731208483,22.41146420174356
20.307972136472486,20.27281331521619,25.237286411627238,11.74565795554423,16.934969574558146
21.808189619901686,21.806440195376837,26.80262831683425,45.48035483847018,22.459042744429247
20.337033519436517,20.425573551218292,25.29183813736328,18.54853568792164,23.053302629222593
20.892202205549303,20.860853852659915,25.855425708419816,22.179212073567857,20.881158850908722
21.2377149780218,21.328337405921644,26.29951963678232,27.09385959346911,16.358746145782874
21.953101574392775,21.98848917116555,27.00766708042249,22.43170604144602,17.0434862651857
20.574654094750958,20.546530755956244,25.605111000796317,38.01219850965619,19.14494753445108
21.93428728689912,21.9659076738519,26.879671648665493,15.1056022972552,26.196227971216942
21.417942181812396,21.46656990429373,26.402121759327656,23.50198779402285,18.704709977848484
20.98219156625959,21.01328206437045,26.04284645125855,13.192861535544887,22.325828454976463
21.764117869396166,21.685606633401644,26.771203715078162,7.399555107164284,18.984876576329373
21.692716220532226,21.656359361740982,26.80868269753131,15.057249579781557,19.909416117127712
21.353198174647055,21.34082224286948,26.372864066616774,20.957771141082592,24.833619070661896
21.748327896202422,21.74460622474742,26.757930352026925,17.08002512351718,24.036942318901893
21.580890295757495,21.61192390063503,26.56543447254737,14.109359693188198,17.534883068889602
21.89042600729496,21.89931105734162,26.897103052534074,6.497981816657461,21.177446217159293
22.22485291241082,22.158085694475314,27.217229420591792,21.301348348473613,17.516550548863464
22.746916223703938,22.765926116254235,27.78232165753837,5.633042079612107,22.555817689734027
21.3951203066988,21.42564959396299,26.442955422538528,29.52586469818027,23.019460423709482
23.14066498392132,23.16865450631787,28.10136551089592,24.09452033592861,19.325691219902836
21.158224637312898,21.21226367359063,26.091662989635008,5.738623614247272,19.047074026404555
22.11849623003732,22.160192337764766,27.026685961382153,18.698876327526957,21.09686248505889
22.548667621278362,22.571626625239784,27.57406718762399,14.068605226839614,26.743977867838858
22.45512519238455,22.45161690681162,27.399956862075857,26.03867698722492,27.387675346614188
22.0633997390877,21.9803516924119,26.955755209440074,36.85084674961122,17.51251272904386
22.33080861430032,22.35228952525695,27.35023754452687,1.3937498450683208,24.94088784925424
22.248489512630503,22.258873896988657,27.373139488502144,23.52806777042566,20.965730176653935
22.260427841968774,22.274006783828543,27.26012429639178,20.478115571546805,21.185009704263575
23.040031509432357,22.976194080641342,28.08195604815494,30.773879766914085,25.582681242902584
22.85385844438533,22.799805617364918,27.85794991231271,25.290041225667526,27.038122765839418
22.38901614425344,22.441673786920084,27.384071661593882,13.971089390111494,26.89830208927892
23.245391120081354,23.243413362388523,28.291344944230744,19.53712435859545,24.016616980464562
23.009361183283996,23.043436218152628,27.994847456074563,13.851337958071703,21.580572776289024
23.32226272274613,23.323678641552654,28.335632338449727,35.86972331171954,26.197753581333924
23.290766324769418,23.292254131744205,28.30685121507922,23.53894863937631,20.80078015739242
22.62157463882754,22.66848882912634,27.58817011614539,44.125538139030226,23.262314927162716
22.81610186467105,22.790299628260183,27.865703982147878,22.124080211076933,21.40188647991978
23.52995942781213,23.53476546665918,28.52121143997736,15.195568185916754,25.096270164890893
23.521617998448196,23.498504234012945,28.483830740473554,5.71911214755222,20.925607127383266
23.26610230923035,23.244377497858736,28.292927801408872,2.290086216428694,20.18203176657861
23.39533703834778,23.379878432174348,28.350413639258228,4.864639887760617,27.57772790510215
24.03562603506856,24.046732723650244,29.037035092937018,27.245904178924704,20.05366286456393
23.161128133237394,23.13719070215422,28.160672183405183,29.052450857043727,23.22070721058671
23.790582758721293,23.85337056499997,28.84487753701287,4.981858631713248,20.999110588351382
23.476057982400288,23.431327617289313,28.499792894044287,33.98204366126063,18.86535761565696
23.528433947484583,23.519090365276515,28.527182599547327,17.845598923916462,18.888622130398847
24.24678321557275,24.224796662659042,29.287671530532766,26.026412385160047,20.999000936631024
24.170223204554134,24.24257209877182,29.239733582004998,43.65408942451418,27.837926749614134
24.2243900885414,24.23421782736698,29.252280603858996,35.087082805675024,22.049177528311667
24.53049491459921,24.582087141572643,29.531012545591377,21.236900068165184,29.035086620352168
23.94837767231939,23.87409965366754,28.88278586070188,13.27707367587934,24.764600602211324
24.33897247763145,24.352324990924913,29.285716794477683,-1.8475154373172629,23.705114375319113
23.9029828541682,23.94746439394937,28.88772161895047,15.308028124483341,24.703871200862746
24.280319649190112,24.284433848653883,29.24984403908215,21.717164806016978,24.44730350145279
24.11328518624301,24.16655920499628,29.10393662109374,12.211214452134499,26.701047723816263
24.28697493640417,24.26111051389915,29.289807432649027,22.693057601404554,22.111935596132692
24.596175707107232,24.66664307911651,29.622660344825068,25.541306915445183,23.126679623110256
23.949607093253004,24.064551999433967,28.946082154350048,21.25700088481744,27.89055011858551
25.465031313193432,25.44688938517145,30.489356395384743,17.18886327603046,29.929596444697488
23.97594922508181,23.95367409901177,28.979172945822317,25.997777150905353,27.901531499946554
23.93198384991876,24.004653073774644,28.833210521601064,29.22024209397761,23.126463789491893
25.17825383354362,25.25723244083016,30.131287063852685,11.451081457684738,27.98190886361244
25.055149984256015,25.029006982898352,30.047945606469934,42.73071118034905,24.818507317267002
25.031498786281585,25.010489445426792,29.97101404913953,23.797594429473953,25.006897307742605
25.09373187286861,25.079642642425583,30.12372830936842,25.330235564909948,22.140532963441448
24.833555972293976,24.766333446742262,29.91009351391116,33.62729723245778,25.74485900487914
24.45117241345548,24.40523981613127,29.512110506040347,27.30237633101695,21.31253139098896
24.99782211877622,24.947615080438617,29.98714997522971,36.91099213350243,23.313469109448157
24.681459224404264,24.64306934614906,29.75599553124676,28.224780912289233,28.231761240603618
25.567720187350158,25.56598594298082,30.575153560210264,17.73840647380913,22.63847827945871
25.066751870371174,25.078462606998,30.049897571815272,29.597611453674084,20.7783347221055
24.78765220320695,24.865177227847653,29.756982070029903,10.612508481828185,20.477728129335112
25.099828121257673,25.049910419220733,30.084704636933267,26.46224309920019,29.507673326288753
25.52710700970294,25.576323129626772,30.50769816877588,25.10297424614665,25.596311389321286
25.098899246644102,25.088199804432826,30.107420057762877,22.48714723053826,24.193019964814283
25.029771565743836,25.027298380261215,30.037800264796328,23.421139291271025,28.13855737582302
25.62284560975397,25.6565865843623,30.62299791076164,1.513681832929528,28.98110488885913
25.683605530043337,25.627469428965224,30.705452438530656,18.6369884925792,24.005515861199385
25.367770897284377,25.38689138459358,30.427303211023695,26.545404987848784,27.30395147202233
25.445843572641742,25.454166183052394,30.49332127941381,27.479683945068118,28.157071731160606
25.857507934610684,25.88213049781109,30.78326303618819,12.570948879263126,27.40401480327023
25.077561035664164,25.092019467859554,29.949864978919067,40.947993851965784,21.593511783665157
